spot_id,mountain_group,source_code,type,category,note,is_entrance,lon,lat
P84386,청계산,412900401,종합안내판,안내판또는지도,,0,126.999428,37.423157
P84387,청계산,412900401,기타,기타,,0,126.999854,37.422906
P84388,청계산,412900401,목계단,기타,,0,127.0002,37.422713
P84389,청계산,412900401,"안내판,묘지,점멸기",안내판또는지도,"점검요,과천시장,푸른산..,산불방지..,노후됨",0,127.000372,37.42259
P84390,청계산,412900401,기타,기타,예전진입로,0,127.000694,37.422414
P84391,청계산,412900401,자전거보관,기타,"이용X,숲가꾸기",0,127.000766,37.422263
P84392,청계산,412900401,"안내판,지압보드",안내판또는지도,만남의장소,0,127.000962,37.422086
P84393,청계산,412900401,기타,기타,,0,127.001303,37.422014
P84394,청계산,412900401,기타,기타,,0,127.00149,37.421957
P84395,청계산,412900401,묘지,기타,,0,127.001686,37.421856
P84396,청계산,412900401,기타,기타,산림은..,0,127.001898,37.421809
P84397,청계산,412900401,묘지,기타,,0,127.002078,37.421763
P84398,청계산,412900401,"안내판,네온간판,헬스장,배드민턴장,5호약수,6호약수,운동기구,목계단",안내판또는지도,"무릎충격,우천시사용,당부사항,애완동물,등산안내,계몽방송,산불조심",0,127.003029,37.421362
P84399,청계산,412900401,긴급연락,기타,"이용객있음,대부분이용",0,127.003065,37.421005
P84400,청계산,412900401,기타,기타,산림혜택,0,127.003803,37.420696
P84401,청계산,412900401,"긴급연락,철탑",기타,"매봉-1,숲기능..",0,127.005234,37.420649
P84402,청계산,412900401,"벤치,오동나무",벤치,,0,127.00761,37.419832
P84403,청계산,412900401,기타,기타,발에걸림,0,127.009252,37.418875
P84404,청계산,412900401,기타,기타,"로프구간,훼손심각",0,127.012772,37.417509
